SKU,DEPT,CLASSID,UPC,STYLE,COLOR,SIZE,PACKSIZE,VENDOR,BRAND,DEPTDESC
3662367,4505,207,400002367366,4AZ   796509,BLUE/YELLO  ,XL        ,1,5715232,POLO FAS ,POLOMEN 
6533600,4505,107,400003600653,1A    796771,NAVY        ,XL        ,1,5715232,POLO FAS ,POLOMEN 
2883090,1202,302,400003090288,      R314  ,ZE/SAND     ,6         ,1,2012863,CABERNET ,CABERN  
4356618,1202,402,400006618435,      12D028,WHITE CABE  ,M         ,1,313319,CABERNET ,CABERN  
5109905,1202,201,400009905510,      75415 ,BEIGE       ,7         ,3,3626213,MILCO IN ,CABERN  
6939904,1202,201,400009904693,      75416 ,WHITE       ,6         ,3,3626213,MILCO IN ,CABERN  
7029904,1202,201,400009904702,      75416 ,WHITE       ,8         ,3,3626213,MILCO IN ,CABERN  
7039904,1202,201,400009904703,      75416 ,WHITE       ,9         ,3,3626213,MILCO IN ,CABERN  
7649904,1202,101,400009904764,      1007  ,WHITE       ,6         ,3,3626213,MILCO IN ,CABERN  
7839904,1202,101,400009904783,      1007  ,WHITE       ,7         ,3,3626213,MILCO IN ,CABERN  
9579904,1202,101,400009904957,      3008  ,WHITE       ,7         ,3,3626213,MILCO IN ,CABERN  
6367618,2102,909,400007618636,000   F44MG0,BLUSH       ,ONE       ,1,8213321,CAUSEKEE ,CAB     
656219,2200,001,400006219065,      3251  ,ABSOLUE LTN ,ABS LTN   ,3,113645,LANCOME  ,CELEBRT 
691755,2200,004,400001755069,      9555  ,LE SHARPENER,ACCESSORY ,20,113645,LANCOME  ,CELEBRT 
776350,2200,006,400006350077,      8864  ,01-BLACK    ,FLEXTEN   ,3,113645,LANCOME  ,CELEBRT 
913783,2200,001,400003783091,      3684  ,GALATEE CONF,6.8 OZ    ,3,113645,LANCOME  ,CELEBRT 
970638,2200,007,400000638097,      2704  ,02-PRALINE  ,ONE       ,3,113645,LANCOME  ,CELEBRT 
1009332,2200,001,400009332100,      4797  ,DRY/RESOLUT ,1.7 OUNCES,3,113645,LANCOME  ,CELEBRT 
1069332,2200,001,400009332106,      4798  ,NOR/C/RESOLU,1.7 OUNCES,3,113645,LANCOME  ,CELEBRT 
1147297,2200,003,400007297114,      7767  ,00-F'04     ,NO SIZE   ,6,113645,LANCOME  ,CELEBRT 
1184024,2200,005,400004024118,      2310  ,18-MIEL GLAC,BLUSH SUB ,3,113645,LANCOME  ,CELEBRT 
1206132,2200,006,400006132120,      4406  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
1240638,2200,007,400000638124,      2704  ,05-CARAMEL  ,ONE       ,3,113645,LANCOME  ,CELEBRT 
1247384,2200,001,400007384124,      4507  ,00-1.7 OZ   ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
1337310,2200,008,400007310133,      6367  ,00-HOLIDAY  ,NO SIZE   ,6,113645,LANCOME  ,CELEBRT 
1380638,2200,007,400000638138,      2704  ,08-BROWNIE  ,ONE       ,3,113645,LANCOME  ,CELEBRT 
1453783,2200,001,400003783145,      3685  ,MOUSSE CONFO,4.2 OZ    ,3,113645,LANCOME  ,CELEBRT 
1472914,2200,001,400002914147,      2635  ,1.7 REN LIFT,DISC      ,3,113645,LANCOME  ,CELEBRT 
1501376,2200,006,400001376150,      2789  ,07-CLICK    ,*DISC     ,3,113645,LANCOME  ,CELEBRT 
1583514,2200,006,400003514158,      2137  ,08-NATURAL  ,2137-08   ,3,113645,LANCOME  ,CELEBRT 
1640638,2200,007,400000638164,      2704  ,10-SUGAR P  ,ONE       ,3,113645,LANCOME  ,CELEBRT 
1968367,2200,004,400008367196,      2127  ,03 CLAIRE II,CONCEALOR ,3,113645,LANCOME  ,CELEBRT 
1978367,2200,004,400008367197,      2127  ,04 PORCELAIN,CONCEALOR ,3,113645,LANCOME  ,CELEBRT 
2083124,2200,007,400003124208,      2977  ,29-SPRING   ,JUICY TUBE,3,113645,LANCOME  ,CELEBRT 
2303514,2200,007,400003514230,      2977  ,33-SIMMER   ,JUICY TUBE,3,113645,LANCOME  ,CELEBRT 
2393514,2200,007,400003514239,      2534  ,35-IDEAL    ,LE LIP    ,3,113645,LANCOME  ,CELEBRT 
2468027,2200,001,400008027246,      1951  ,HYDRA-MAT   ,DISC      ,3,113645,LANCOME  ,CELEBRT 
2744854,2200,004,400004854274,      2105  ,08LIGHT BUFF,MAQUICOMPL,3,113645,LANCOME  ,CELEBRT 
2783996,2200,006,400003996278,      4408  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
2793996,2200,006,400003996279,      4408  ,02-BROWN    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
2988370,2200,001,400008370298,      1447  ,RENERGIE    ,EYE CREAM ,3,113645,LANCOME  ,CELEBRT 
3163783,2200,001,400003783316,      3689  ,GEL CLARTE  ,4.2 OZ    ,3,113645,LANCOME  ,CELEBRT 
3332423,2200,007,400002423333,      2534  ,07-BRONZELLE,LE LIP    ,3,113645,LANCOME  ,CELEBRT 
3537981,2200,004,400007981353,      0589  ,FOUND #2    ,BRUSH     ,3,113645,LANCOME  ,CELEBRT 
3619770,2200,006,400009770361,      2480  ,01-CAFE     ,LINER     ,3,113645,LANCOME  ,CELEBRT 
3629770,2200,006,400009770362,      2480  ,02-NOIR     ,LINER     ,3,113645,LANCOME  ,CELEBRT 
3649770,2200,006,400009770364,      2480  ,04-PRUNE    ,LINER     ,3,113645,LANCOME  ,CELEBRT 
3672270,2200,001,400002270367,      3687  ,MOUSSE      ,CLARTE    ,3,113645,LANCOME  ,CELEBRT 
3743770,2200,005,400003770374,      4512  ,01-MOCHA HAV,SHIMMER   ,3,113645,LANCOME  ,CELEBRT 
3826582,2200,007,400006582382,      4415  ,14-SEXY PL  ,NO SIZE   ,3,0113645,LANCOME  ,CELEBRT 
3861688,2200,004,400001688386,      9793  ,06-L/CLR 20 ,NO SIZE   ,1,0113645,LANCOME  ,CELEBRT 
3871688,2200,004,400001688387,      9793  ,07-L/CLR 30 ,NO SIZE   ,1,0113645,LANCOME  ,CELEBRT 
3953783,2200,001,400003783395,      3692  ,TONIQUE CONF,6.8 OZ    ,3,0113645,LANCOME  ,CELEBRT 
4472217,2200,006,400002217447,      2474  ,77-HONEYMOON,*DISC     ,2,113645,LANCOME  ,CELEBRT 
4567759,2200,007,400007759456,      2977  ,86-TOUCHED  ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
4674761,2200,001,400004761467,      3694  ,EX/CLARTE   ,3.4 OZ    ,3,113645,LANCOME  ,CELEBRT 
5219682,2200,007,400009682521,      2534  ,27-RAISINB  ,LE LIP    ,3,0113645,LANCOME  ,CELEBRT 
5528349,2200,006,400008349552,      2410  ,01-BLACK    ,01-BLACK  ,3,113645,LANCOME  ,CELEBRT 
5566577,2200,007,400006577556,      4415  ,03-CHEST F  ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
5666577,2200,007,400006577566,      4415  ,06-CANDY A  ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
5707471,2200,006,400007471570,      2480  ,07-BRONZE   ,LINER     ,3,113645,LANCOME  ,CELEBRT 
5871685,2200,006,400001685587,      4203  ,01-4STYLE   ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
5928099,2200,004,400008099592,      9470  ,PENCIL SHARP,ACCESSORY ,20,113645,LANCOME  ,CELEBRT 
6420710,2200,001,400000710642,      0572  ,00-30ML     ,ALL       ,3,0113645,LANCOME  ,CELEBRT 
6461481,2200,007,400001481646,      2977  ,21-MIRACLE  ,JUICY TUBE,3,0113645,LANCOME  ,CELEBRT 
6618353,2200,004,400008353661,      2228  ,09-MAT AMAND,DUAL FINIS,3,0113645,LANCOME  ,CELEBRT 
6767960,2200,001,400007960676,      1117  ,TONIQ CONTRL,DISC      ,3,113645,LANCOME  ,CELEBRT 
7078368,2200,004,400008368707,      2228  ,14-MAT CLAIR,DUAL FINIS,3,113645,LANCOME  ,CELEBRT 
7221552,2200,006,400001552722,      2789  ,50-FILIGRE  ,*DISC     ,3,113645,LANCOME  ,CELEBRT 
7351914,2200,006,400001914735,      2406  ,COMPACT     ,DISC      ,3,113645,LANCOME  ,CELEBRT 
7382655,2200,001,400002655738,      1924  ,RESOL EYE   ,.5 OZ     ,3,113645,LANCOME  ,CELEBRT 
7567468,2200,006,400007468756,      2410  ,19-DEEP BR  ,19-DEEP BR,3,113645,LANCOME  ,CELEBRT 
7758362,2200,007,400008362775,      2513  ,18-CARAMEL  ,LIPCOLOR  ,3,113645,LANCOME  ,CELEBRT 
7777678,2200,006,400007678777,      2137  ,03-TAUPE    ,2137-03   ,3,113645,LANCOME  ,CELEBRT 
7783784,2200,001,400003784778,      3693  ,TONIQUE CLAR,6.8 OZ    ,3,113645,LANCOME  ,CELEBRT 
8148183,2200,007,400008183814,      2513  ,01-PLUM     ,LIPCOLOR  ,3,113645,LANCOME  ,CELEBRT 
8269682,2200,005,400009682826,      2310  ,32-ROUGE GLO,BLUSH SUB ,3,113645,LANCOME  ,CELEBRT 
8338370,2200,001,400008370833,      1410  ,RENERGIE    ,2.5       ,3,113645,LANCOME  ,CELEBRT 
8618636,2200,006,400008636861,      8267  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
8718362,2200,001,400008362871,      1413  ,BI-FACIL    ,4.0 OZ    ,3,113645,LANCOME  ,CELEBRT 
8728362,2200,001,400008362872,      1433  ,EFFACIL LIQ ,4.0 OZ    ,3,113645,LANCOME  ,CELEBRT 
8748362,2200,001,400008362874,      1164  ,TONIQUE DOUC,6.8 OZ    ,3,113645,LANCOME  ,CELEBRT 
8768012,2200,006,400008012876,      2464  ,01-BLKEBONY ,KHOL EYE  ,3,113645,LANCOME  ,CELEBRT 
8788012,2200,006,400008012878,      2464  ,05-BLK LAPIS,KHOL EYE  ,3,113645,LANCOME  ,CELEBRT 
8798636,2200,006,400008636879,      9884  ,00-MASCARA  ,NO SIZE   ,3,0113645,LANCOME  ,CELEBRT 
8912390,2200,004,400002390891,      2105  ,03CLAIREII  ,MAQUICOMPL,3,0113645,LANCOME  ,CELEBRT 
8922390,2200,004,400002390892,      2105  ,06CORRECTEUR,MAQUICOMPL,3,0113645,LANCOME  ,CELEBRT 
8963391,2200,001,400003391896,      8784  ,EYE CREAM   ,.5 OUNCE  ,3,0113645,LANCOME  ,CELEBRT 
9087642,2200,003,400007642908,      1067  ,00-HOLIDAY  ,NO SIZE   ,6,0113645,LANCOME  ,CELEBRT 
9154793,2200,004,400004793915,      3923  ,03-CLAIR    ,NO SIZE   ,3,0113645,LANCOME  ,CELEBRT 
9288109,2200,004,400008109928,      2228  ,03-MAT BUFF ,DUAL FINIS,3,113645,LANCOME  ,CELEBRT 
9448352,2200,005,400008352944,      2310  ,01-APLUM    ,BLUSH SUB ,3,113645,LANCOME  ,CELEBRT 
9458352,2200,005,400008352945,      2310  ,02-CEDAR ROS,BLUSH SUB ,3,113645,LANCOME  ,CELEBRT 
9498352,2200,005,400008352949,      2310  ,06-CAPPUCI  ,BLUSH SUB ,3,113645,LANCOME  ,CELEBRT 
9836218,2200,001,400006218983,      2101  ,ABSOLUE CRM ,ABS CREAM ,3,0113645,LANCOME  ,CELEBRT 
426672,6402,762,400006672042,      U7046 ,BLACK       ,ALL       ,1,13031,HUE/KAYS ,FREDERI 
593920,6402,142,400003920059,      U6788 ,117WHT/APP  ,ALL       ,2,13031,HUE/KAYS ,FREDERI 
1026672,6402,762,400006672102,      U7046 ,DENIM       ,ALL       ,1,13031,HUE/KAYS ,FREDERI 
1933309,6402,172,400003309193,      U6745 ,001BLACK    ,ALL       ,1,13031,HUE/KAYS ,FREDERI 
2173309,6402,401,400003309217,      U6789 ,100WHITE    ,ALL       ,2,13031,HUE/KAYS ,FREDERI 
2332876,6402,342,400002876233,      3511  ,BLACK       ,ALL       ,6,5011295,GREAT AM ,FREDERI 
3301573,6402,331,400001573330,      5572  ,WHITE       ,ALL       ,4,5011295,GREAT AM ,FREDERI 
6696135,6402,416,400006135669,      U7188 ,102IVORY    ,ALL       ,1,0013031,HUE/KAYS ,FREDERI 
7136239,6402,583,400006239713,      U5304 ,BLACK       ,1         ,6,13031,HUE      ,FREDERI 
7313673,6402,999,400003673731,      2304  ,WHITE       ,ALL       ,4,5011295,GREAT AM ,FREDERI 
8976669,6402,442,400006669897,24    SOX-83,ORANGE COMBO,ALL       ,1,0616344,CAPELLI  ,FREDERI 
9304227,6402,142,400004227930,61    NWF038,CLASS. AST  ,ALL       ,1,9916342,ROYCE HO ,FREDERI 
9364227,6402,142,400004227936,71    NWF038,CLASS. AST  ,ALL       ,1,9916342,ROYCE HO ,FREDERI 
9552306,2105,512,400002306955,00    Y25UR1,WHITE       ,L         ,4,7016341,MAIN KNI ,R TAYLOR
9702306,2105,512,400002306970,00    Y25UR1,WHITE       ,XL        ,4,7016341,MAIN KNI ,R TAYLOR
9752306,2105,512,400002306975,01    Y25UR1,WHITE       ,XL        ,4,7016341,MAIN KNI ,R TAYLOR
9782306,2105,512,400002306978,02    Y25UR1,WHITE       ,M         ,4,7016341,MAIN KNI ,R TAYLOR
6926816,6400,003,400006816692,3     370344,STYLE EDP   ,2.5 OZ.   ,3,11679,DESIGNER ,BLUE    
2033536,5207,212,400003536203,001   HS417L,SAGE        ,DUF       ,1,3919403,MURANO   ,H SIERR 
2523536,5207,215,400003536252,002   HS417L,SAGE        ,GAR       ,1,3919403,MURANO   ,H SIERR 
29633,800,007,400009633002,      689U  ,03HONEY M   ,CITY BASE ,3,5511283,CLINIQUE ,CLINIQUE
29951,800,007,400009951002,      635P  ,13BABY KI   ,LL SHINE  ,3,5511283,CLINIQUE ,CLINIQUE
68086,800,007,400008086006,      6339  ,01UPLIGHTING,TOUCH BASE,3,5511283,CLINIQUE ,CLINIQUE
106343,800,006,400006343010,      67F9  ,FACE SCRUB  ,3.4 OZ.   ,3,5511283,CLINIQUE ,CLINIQUE
108507,800,007,400008507010,      6CJ1  ,01LGT/MED   ,PM INS PER,3,5511283,CLINIQUE ,CLINIQUE
136343,800,006,400006343013,      67FE  ,CREAM SHAVE ,4.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
144138,800,007,400004138014,      6316  ,21STAY LGT  ,STAY LIGHT,3,5511283,CLINIQUE ,CLINIQUE
208362,800,005,400008362020,      660601,BDY SMOOTHER,6 FL OZ.  ,3,5511283,CLINIQUE ,CLINIQUE
243921,800,002,400003921024,      661E01,WATER DIS CR,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
264715,800,002,400004715026,      67GF  ,TOTAL TURNAR,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
270896,800,007,400000896027,      647J  ,10MATTE MED.,SUPERPOWD ,3,5511283,CLINIQUE ,CLINIQUE
318506,800,007,400008506031,      648C  ,02PUREPOSH  ,COLOUR SUR,3,5511283,CLINIQUE ,CLINIQUE
348498,800,002,400008498034,      6CEG  ,REPAIR NIGHT,1.7 CREAM ,3,5511283,CLINIQUE ,CLINIQUE
493803,800,002,400003803049,      65WL  ,ACNE SOLUTIO,LOTION    ,3,5511283,CLINIQUE ,CLINIQUE
548506,800,007,400008506054,      648C  ,18TOASTROSE ,COLOUR SUR,3,5511283,CLINIQUE ,CLINIQUE
566969,800,007,400006969056,      62R9  ,03HONEY     ,HONEY     ,3,5511283,CLINIQUE ,CLINIQUE
593921,800,002,400003921059,      662E01,WASH AWA GEL,GEL CLNSR ,3,5511283,CLINIQUE ,CLINIQUE
726718,800,002,400006718072,      60MK01,TAKE DAY OFF,E M/U REMO,3,5511283,CLINIQUE ,CLINIQUE
803921,800,002,400003921080,      663E02,RINSE OFF   ,FOAM CLNSR,3,5511283,CLINIQUE ,CLINIQUE
1226187,800,004,400006187122,      69RT  ,BODY BUTTER ,6.7 OUNCE ,3,5511283,CLINIQUE ,CLINIQUE
1228352,800,007,400008352122,      648G  ,07CLOUD     ,WORKOUT MU,3,5511283,CLINIQUE ,CLINIQUE
1286187,800,004,400006187128,      6AWM01,BODY EXFOIL ,8.5 OUNCES,3,5511283,CLINIQUE ,CLINIQUE
1310252,800,005,400000252131,      635M01,HAPPY 1.7   ,1.7 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
1348183,800,001,400008183134,      6123  ,CLARIFY     ,#4 12 OZ  ,3,5511283,CLINIQUE ,CLINIQUE
1396897,800,007,400006897139,      60QH  ,01PETAL P   ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
1400555,800,002,400000555140,      67NM  ,REF LOTION  ,NO SIZE   ,3,5511283,CLINIQUE ,CLINIQUE
1410555,800,002,400000555141,      67NP  ,T ZONE      ,NO SIZE   ,3,5511283,CLINIQUE ,CLINIQUE
1568107,800,007,400008107156,      648G  ,02HONEY     ,WORKOUT MU,3,5511283,CLINIQUE ,CLINIQUE
1578107,800,007,400008107157,      648G  ,03BABYSKIN  ,WORKOUT MU,3,5511283,CLINIQUE ,CLINIQUE
1588107,800,007,400008107158,      648G  ,04BISQUE    ,WORKOUT MU,3,5511283,CLINIQUE ,CLINIQUE
1658506,800,007,400008506165,      67G5  ,01BLACK     ,LSH CURL  ,6,5511283,CLINIQUE ,CLINIQUE
1658851,800,002,400008851165,      644T  ,ALL AB.LIPS ,.5 OZ     ,3,5511283,CLINIQUE ,CLINIQUE
1832285,800,007,400002285183,      634C  ,01BLACK     ,LSH DBL M ,6,5511283,CLINIQUE ,CLINIQUE
1842285,800,007,400002285184,      634C  ,02BRWN/BLK  ,LSH DBL M ,6,5511283,CLINIQUE ,CLINIQUE
1888389,800,007,400008389188,      61EM  ,13CRUSBERY  ,13CRUSHBER,3,5511283,CLINIQUE ,CLINIQUE
1898389,800,007,400008389189,      61EM  ,14VELVTROS  ,14VELVETRO,3,5511283,CLINIQUE ,CLINIQUE
1901469,800,007,400001469190,      6346  ,07SOFTBROW  ,BROW SHAPE,3,5511283,CLINIQUE ,CLINIQUE
1933241,800,007,400003241193,      617J  ,02LIGHT     ,ALMOST    ,3,5511283,CLINIQUE ,CLINIQUE
1943241,800,007,400003241194,      617J  ,03MEDIUM    ,ALMOST    ,3,5511283,CLINIQUE ,CLINIQUE
2056578,800,007,400006578205,      6AJY  ,04FRPETAL   ,COMPACT   ,3,5511283,CLINIQUE ,CLINIQUE
2066578,800,007,400006578206,      6AJY  ,05IVRYLGT   ,COMPACT   ,3,5511283,CLINIQUE ,CLINIQUE
2072671,800,007,400002671207,      66TF  ,01BLACK     ,LNG PRETTY,6,5511283,CLINIQUE ,CLINIQUE
2116578,800,007,400006578211,      6AJY  ,08NEUTRAL   ,COMPACT   ,3,5511283,CLINIQUE ,CLINIQUE
2257565,800,007,400007565225,      6EL2X4,BRUSH SET   ,BRUSH SET ,12,5511283,CLINIQUE ,CLINIQUE
2258366,800,007,400008366225,      647J  ,07NEUTRAL   ,SUPERPOWDE,3,5511283,CLINIQUE ,CLINIQUE
2267565,800,007,400007565226,      6EL8X4,SUPERBALMS  ,LIP SET   ,6,5511283,CLINIQUE ,CLINIQUE
2288366,800,007,400008366228,      6362  ,08NEUTRAL   ,BLENDED   ,3,5511283,CLINIQUE ,CLINIQUE
2292671,800,007,400002671229,      66TF  ,02BLK/BRWN  ,LNG PRETTY,6,5511283,CLINIQUE ,CLINIQUE
2356897,800,007,400006897235,      60QH  ,02FAIR P    ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
2361001,800,007,400001001236,      67YW  ,02NEUTRAL   ,CLARIFY   ,3,5511283,CLINIQUE ,CLINIQUE
2366897,800,007,400006897236,      60QH  ,03IVORY N   ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
2386897,800,007,400006897238,      60QH  ,04CRMCHAM   ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
2396897,800,007,400006897239,      60QH  ,05VANILLA   ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
2466897,800,007,400006897246,      60QH  ,08PORBEIGE  ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
2571221,800,007,400001221257,      62A4  ,07REALBLK   ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
2641331,800,005,400001331264,      68H4  ,HHEART BODY ,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
2664855,800,007,400004855266,      6EFW  ,06STELAR PLM,GLOSSWEAR ,3,5511283,CLINIQUE ,CLINIQUE
2688353,800,007,400008353268,      645J  ,01BUFF      ,STAY MATTE,3,5511283,CLINIQUE ,CLINIQUE
2698353,800,007,400008353269,      645J  ,02NEUTRAL   ,STAY MATTE,3,5511283,CLINIQUE ,CLINIQUE
2708353,800,007,400008353270,      645J  ,03BEIGE     ,STAY MATTE,3,5511283,CLINIQUE ,CLINIQUE
2716578,800,001,400006578271,      6EM7  ,DDM GEL     ,1.7 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
