SKU,DEPT,CLASSID,UPC,STYLE,COLOR,SIZE,PACKSIZE,VENDOR,BRAND,DEPTDESC
2718353,800,007,400008353271,      645J  ,04HONEY     ,STAY MATTE,3,5511283,CLINIQUE ,CLINIQUE
2726578,800,001,400006578272,      6EM6  ,DDM GEL     ,4.2 OZ    ,6,5511283,CLINIQUE ,CLINIQUE
2893159,800,007,400003159289,      617G  ,74SURPRISE  ,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
2933159,800,007,400003159293,      617G  ,76SHY       ,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
3013129,800,002,400003129301,      69NC  ,CLEANSER    ,.5 FL OZ  ,3,5511283,CLINIQUE ,CLINIQUE
3053129,800,002,400003129305,      68F3  ,M/U REMOVER ,2.5 FL OZ ,3,5511283,CLINIQUE ,CLINIQUE
3161221,800,007,400001221316,      68A0  ,01BLACK     ,H IMPACT  ,6,5511283,CLINIQUE ,CLINIQUE
3241469,800,007,400001469324,      673X  ,02VANILLA   ,S.FINISH  ,3,5511283,CLINIQUE ,CLINIQUE
3296578,800,007,400006578329,      6EPT  ,05SULTRY SPL,LIP       ,3,5511283,CLINIQUE ,CLINIQUE
3387564,800,007,400007564338,      6F0A  ,03LUCKPENY  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3427564,800,007,400007564342,      6F0A  ,07BLULAGON  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3524026,800,001,400004026352,      68LE  ,DDML PUMP   ,4.2 OZ    ,6,5511283,CLINIQUE ,CLINIQUE
3559555,800,002,400009555355,      667H  ,7DAY SCRUB  ,RINSE OFF ,3,5511283,CLINIQUE ,CLINIQUE
3561221,800,007,400001221356,      68A0  ,02BLACK/BR  ,H IMPACT  ,6,5511283,CLINIQUE ,CLINIQUE
3581365,800,002,400001365358,      62WT  ,NIGHT GEL   ,1.7 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3582465,800,002,400002465358,      6A0Y  ,REPAIR DAY  ,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
3589483,800,007,400009483358,      61EM  ,01LIPBLUSH  ,01LIPBLUSH,3,5511283,CLINIQUE ,CLINIQUE
3599483,800,007,400009483359,      61EM  ,02TENRTAUP  ,02TENDERT ,3,5511283,CLINIQUE ,CLINIQUE
3610057,800,007,400000057361,      64MT  ,01PURE IVORY,MAKEUP    ,3,5511283,CLINIQUE ,CLINIQUE
3611367,800,002,400001367361,      62WR01,ANTI SOAP   ,5.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3631365,800,002,400001365363,      62WQ  ,CLEANSE FOAM,4.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3649483,800,007,400009483364,      61EM  ,05TAWNYTUP  ,05TAWNYTUP,3,5511283,CLINIQUE ,CLINIQUE
3650057,800,007,400000057365,      64MT  ,02 FRESH CRM,MAKEUP    ,3,5511283,CLINIQUE ,CLINIQUE
3663946,800,001,400003946366,      609F01,XMILD SOAP  ,W/DISH    ,6,5511283,CLINIQUE ,CLINIQUE
3673946,800,001,400003946367,      610F01,XMILD SOAP  ,REFILL    ,6,5511283,CLINIQUE ,CLINIQUE
3683946,800,001,400003946368,      604401,CLARIFYING  ,MILD.6OZ  ,3,5511283,CLINIQUE ,CLINIQUE
3689483,800,007,400009483368,      61EM  ,06CHILI     ,06CHILI   ,3,5511283,CLINIQUE ,CLINIQUE
3690654,800,001,400000654369,      68MG  ,DDML TUBE   ,DDML TUBE ,3,5511283,CLINIQUE ,CLINIQUE
3699483,800,007,400009483369,      61EM  ,07PLUMMY    ,07PLUMMY  ,3,5511283,CLINIQUE ,CLINIQUE
3729483,800,007,400009483372,      61EM  ,10BABYBUFF  ,10BABYBUFF,3,5511283,CLINIQUE ,CLINIQUE
3751221,800,002,400001221375,      6A02  ,AA EYES     ,1.0 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3757564,800,007,400007564375,      6F0K  ,01SUNBURST  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3773095,800,002,400003095377,      67X2  ,FOAM MOUSSE ,4.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3777564,800,007,400007564377,      6F0K  ,03BUTTERED  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3787564,800,007,400007564378,      6F0K  ,04STRAWBER  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3817564,800,007,400007564381,      6F0K  ,06LILACTRU  ,CS EYE    ,3,5511283,CLINIQUE ,CLINIQUE
3844099,800,007,400004099384,      62A4  ,01NEW BLK   ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
3854099,800,007,400004099385,      62A4  ,02SMOKEBRW  ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
3864099,800,007,400004099386,      62A4  ,03ROASTCOF  ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
3868338,800,007,400008338386,      6339  ,10CANVAS    ,TOUCH BASE,3,5511283,CLINIQUE ,CLINIQUE
3874099,800,007,400004099387,      62A4  ,04SLATE     ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
3878338,800,007,400008338387,      6339  ,11MOONLIGHT ,TOUCH BASE,3,5511283,CLINIQUE ,CLINIQUE
3894099,800,007,400004099389,      62A4  ,06VIOLET    ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
3898011,800,001,400008011389,      6101  ,MILD SOAP   ,W/DISH    ,6,5511283,CLINIQUE ,CLINIQUE
3908011,800,001,400008011390,      6102  ,XSTRENGTH   ,W/DISH    ,6,5511283,CLINIQUE ,CLINIQUE
3949538,800,005,400009538394,      61CE01,HAPPY 3.4OZ ,3.4 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
3968011,800,001,400008011396,      6120  ,CLARIFY     ,#2  6 OZ  ,3,5511283,CLINIQUE ,CLINIQUE
3968356,800,002,400008356396,      6270  ,ANTI ACNE   ,.5 OZ.    ,3,5511283,CLINIQUE ,CLINIQUE
3978011,800,001,400008011397,      6121  ,CLARIFY     ,#2 13.5 OZ,3,5511283,CLINIQUE ,CLINIQUE
3988011,800,001,400008011398,      6125  ,CLARIFY     ,#3 6 OZ   ,3,5511283,CLINIQUE ,CLINIQUE
3998011,800,001,400008011399,      6126  ,CLARIFY     ,#3 12 OZ  ,3,5511283,CLINIQUE ,CLINIQUE
4008011,800,001,400008011400,      6011  ,3 MILD      ,3TRAVDISH ,3,5511283,CLINIQUE ,CLINIQUE
4008113,800,007,400008113400,      6339  ,07BUFFLIGHTI,TOUCH BASE,3,5511283,CLINIQUE ,CLINIQUE
4032567,800,007,400002567403,      618J  ,18TOTALLY   ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4062567,800,007,400002567406,      618J  ,20MOCHAPIN  ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4072567,800,007,400002567407,      618J  ,21PLUMGORG  ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4096578,800,007,400006578409,      69Y1  ,01TRUE NUDE ,BLUSH     ,3,5511283,CLINIQUE ,CLINIQUE
4108011,800,001,400008011410,      6142  ,DDML        ,DDML 4 OZ ,6,5511283,CLINIQUE ,CLINIQUE
4112626,800,002,400002626411,      61EP  ,AA EYES     ,.5 OZ     ,3,5511283,CLINIQUE ,CLINIQUE
4118498,800,002,400008498411,      67JL  ,REPAIRWEAR  ,1.0 SERUM ,3,5511283,CLINIQUE ,CLINIQUE
4126578,800,007,400006578412,      69Y1  ,04PETAL CREA,BLUSH     ,3,5511283,CLINIQUE ,CLINIQUE
4136578,800,007,400006578413,      69Y1  ,05PLUSH PLUM,BLUSH     ,3,5511283,CLINIQUE ,CLINIQUE
4138348,800,007,400008348413,      62A3  ,31JETBLACK  ,NAT GLOSS ,6,5511283,CLINIQUE ,CLINIQUE
4148348,800,007,400008348414,      62A3  ,32JETBROWN  ,NAT GLOSS ,6,5511283,CLINIQUE ,CLINIQUE
4148364,800,007,400008364414,      6331  ,22CHAR.BROWN,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
4198011,800,007,400008011419,      6362  ,02TRANS 2   ,BLENDED   ,3,5511283,CLINIQUE ,CLINIQUE
4208011,800,007,400008011420,      6362  ,03TRANS 3   ,BLENDED   ,3,5511283,CLINIQUE ,CLINIQUE
4218011,800,007,400008011421,      6362  ,04TRANS 4   ,BLENDED   ,3,5511283,CLINIQUE ,CLINIQUE
4329285,800,002,400009285432,      67T9  ,MOIST SURGE ,2.5       ,3,5511283,CLINIQUE ,CLINIQUE
4331116,800,004,400001116433,      65L5  ,STOP SIGN HD,2.5 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
4344366,800,007,400004366434,      608E  ,09WATER BL  ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
4354366,800,007,400004366435,      608E  ,10ASH VIOL  ,PR SHADES ,3,5511283,CLINIQUE ,CLINIQUE
4440924,800,001,400000924444,      64FN  ,DDML        ,*DISC     ,6,5511283,CLINIQUE ,CLINIQUE
4484478,800,002,400004478448,      618P  ,MOIST O CALL,1.6 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
4488011,800,007,400008011448,      6304  ,01IVORY     ,BALANCE MU,3,5511283,CLINIQUE ,CLINIQUE
4498011,800,007,400008011449,      6304  ,02PORCELAIN ,BALANCE MU,3,5511283,CLINIQUE ,CLINIQUE
4621037,800,007,400001037462,      608E  ,36IVRY/BRZ  ,PR SHADES ,3,5511283,CLINIQUE ,CLINIQUE
4641037,800,007,400001037464,      608E  ,37STARSTRK  ,PR SHADES ,3,5511283,CLINIQUE ,CLINIQUE
4658011,800,007,400008011465,      647G  ,07IVORYGLOW ,CONTIN COV,3,5511283,CLINIQUE ,CLINIQUE
4661037,800,007,400001037466,      608E  ,38MAUVE     ,PR SHADES ,3,5511283,CLINIQUE ,CLINIQUE
4746413,800,007,400006413474,      649G  ,02CREAM     ,SOFT FINIS,3,5511283,CLINIQUE ,CLINIQUE
4756413,800,007,400006413475,      649G  ,03VANILLA   ,SOFT FINIS,3,5511283,CLINIQUE ,CLINIQUE
4776413,800,007,400006413477,      649G  ,05BEIGE     ,SOFT FINIS,3,5511283,CLINIQUE ,CLINIQUE
4838011,800,007,400008011483,      618J  ,05CHESTNUT  ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4866413,800,007,400006413486,      649G  ,07HONEY     ,SOFT FINIS,3,5511283,CLINIQUE ,CLINIQUE
4928011,800,007,400008011492,      618J  ,04PINKBLUSH ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4938011,800,007,400008011493,      618J  ,02HONEYBLUSH,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
4976322,800,007,400006322497,      62A4  ,10DARK CHO  ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
4992993,800,007,400002993499,      6CLW  ,LASH BUILD  ,PRIMER    ,6,5511283,CLINIQUE ,CLINIQUE
4999530,800,007,400009530499,      635P  ,AK/BAMBOO PI,LL SHINE  ,3,5511283,CLINIQUE ,CLINIQUE
5028011,800,007,400008011502,      6312  ,01LIGHT     ,QUICK CORR,3,5511283,CLINIQUE ,CLINIQUE
5036322,800,007,400006322503,      62A4  ,11BLK/BRWN  ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
5038011,800,007,400008011503,      6312  ,02MEDIUM    ,QUICK CORR,3,5511283,CLINIQUE ,CLINIQUE
5066413,800,007,400006413506,      650G  ,01FAIR      ,SOFT CONC ,3,5511283,CLINIQUE ,CLINIQUE
5076322,800,007,400006322507,      62A4  ,12MOSS      ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
5076413,800,007,400006413507,      650G  ,02LIGHT     ,SOFT CONC ,3,5511283,CLINIQUE ,CLINIQUE
5079809,800,002,400009809507,      622U  ,MOIST/LINE  ,MOIST/LINE,2,5511283,CLINIQUE ,CLINIQUE
5096322,800,007,400006322509,      62A4  ,14NAVY      ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
5098107,800,007,400008107509,      647J  ,01IVORY     ,SUPERPOWDE,3,5511283,CLINIQUE ,CLINIQUE
5108107,800,007,400008107510,      647J  ,02BEIGE     ,SUPERPOWDE,3,5511283,CLINIQUE ,CLINIQUE
5216322,800,007,400006322521,      62A4  ,15GRAPE     ,QUICK EYE ,3,5511283,CLINIQUE ,CLINIQUE
5509179,800,007,400009179550,      645J  ,17STYGLDN   ,STAY MATTE,3,5511283,CLINIQUE ,CLINIQUE
5737326,800,005,400007326573,      62AH01,HAPPY F04   ,1.0 OZ    ,1,5511283,CLINIQUE ,CLINIQUE
5758109,800,007,400008109575,      6316  ,01IVORY     ,STAYTRU MU,3,5511283,CLINIQUE ,CLINIQUE
5778109,800,007,400008109577,      6316  ,03BEIGE     ,STAYTRU MU,3,5511283,CLINIQUE ,CLINIQUE
5878946,800,004,400008946587,      63X001,DEEP COMFORT,BODY MOIST,3,5511283,CLINIQUE ,CLINIQUE
5923159,800,007,400003159592,      61EM  ,28COCOAROS  ,28COCOAROS,3,5511283,CLINIQUE ,CLINIQUE
5957568,800,003,400007568595,      63M8  ,SUP CITY BLO,63M8      ,3,5511283,CLINIQUE ,CLINIQUE
5978084,800,007,400008084597,      618J  ,01NEWCLOVER ,POWDER BLU,3,5511283,CLINIQUE ,CLINIQUE
6126322,800,007,400006322612,      66RL  ,02LIKEMINK  ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
6318344,800,001,400008344631,      6034  ,MILD SOAP   ,REFILL    ,6,5511283,CLINIQUE ,CLINIQUE
6328344,800,001,400008344632,      6035  ,XSTRENGTH   ,REFILL    ,6,5511283,CLINIQUE ,CLINIQUE
6352840,800,007,400002840635,      6AL9  ,08 SHADE    ,#08       ,3,5511283,CLINIQUE ,CLINIQUE
6376322,800,007,400006322637,      66RL  ,09ROSEWINE  ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
6458364,800,007,400008364645,      6334  ,11BLACK     ,GENT.WPROO,3,5511283,CLINIQUE ,CLINIQUE
6468364,800,007,400008364646,      6334  ,12BLACK/BRWN,GENT.WPROO,3,5511283,CLINIQUE ,CLINIQUE
6592840,800,007,400002840659,      6AL9  ,14 SHADE    ,#14       ,3,5511283,CLINIQUE ,CLINIQUE
6628011,800,007,400008011662,      617G  ,33RASPBERYGL,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
6707297,800,008,400007297670,      6EKP01,BCA COMPACT ,SET F04   ,6,5511283,CLINIQUE ,CLINIQUE
6763799,800,007,400003799676,      61EQ  ,02LITE NEUTR,CMPT CONC ,3,5511283,CLINIQUE ,CLINIQUE
7057566,800,007,400007566705,      6EL9X4,HOLIDAY SHIM,GLOSSWEAR ,6,5511283,CLINIQUE ,CLINIQUE
7064350,800,002,400004350706,      69NA01,STOP SIGNS  ,1.7 OUNCES,3,5511283,CLINIQUE ,CLINIQUE
7067566,800,007,400007566706,      6ELAX4,MINI LIPS   ,LIP SET   ,6,5511283,CLINIQUE ,CLINIQUE
7077566,800,001,400007566707,      6ELCX4,GREAT SKIN  ,TYPE I/II ,6,5511283,CLINIQUE ,CLINIQUE
7127566,800,001,400007566712,      6ELEX4,GREAT SKIN  ,TYP III/IV,6,5511283,CLINIQUE ,CLINIQUE
7197141,800,007,400007141719,      61N1  ,04SWTCHEEK  ,04 SWTCHEE,3,5511283,CLINIQUE ,CLINIQUE
7217141,800,007,400007141721,      61N1  ,06LUCKYCLV  ,06 LUCKYCL,3,5511283,CLINIQUE ,CLINIQUE
7228011,800,006,400008011722,      650202,M XTR STRENG,6OZ XTRA  ,3,5511283,CLINIQUE ,CLINIQUE
7258011,800,006,400008011725,      651502,SCRUF 3 1/2 ,6 OZ.     ,3,5511283,CLINIQUE ,CLINIQUE
7261032,800,002,400001032726,      64HM01,ANTI-GRAVITY,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
7588272,800,007,400008272758,      617G  ,50BRONZELEAF,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
7803299,800,002,400003299780,      67F1  ,ACNE DAYTIME,1.7 OUNCES,3,5511283,CLINIQUE ,CLINIQUE
7808101,800,002,400008101780,      6147  ,RINSE OFF   ,CLEANSE   ,3,5511283,CLINIQUE ,CLINIQUE
7877566,800,006,400007566787,      6ELTX4,SHAVE SET   ,MENS HOLID,3,5511283,CLINIQUE ,CLINIQUE
7990668,800,007,400000668799,      64XF  ,06JUICYRED  ,JUICY     ,3,5511283,CLINIQUE ,CLINIQUE
8000668,800,007,400000668800,      64XF  ,07AIRKISS   ,AIRKISS   ,3,5511283,CLINIQUE ,CLINIQUE
8123420,800,007,400003420812,      60QH  ,27ALABASTE  ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
8133420,800,007,400003420813,      60QH  ,28LIGHT     ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
8391343,800,007,400001343839,      65EF  ,02LIGHT     ,LS CONC   ,3,5511283,CLINIQUE ,CLINIQUE
8401343,800,007,400001343840,      65EF  ,03FAIR      ,LS CONC   ,3,5511283,CLINIQUE ,CLINIQUE
8408104,800,007,400008104840,      617G  ,51THINKBRONZ,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
8541343,800,007,400001343854,      65G1  ,01SUGAR     ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
8612840,800,007,400002840861,      6C73  ,01TEDYBEAR  ,QUAD EYE  ,3,5511283,CLINIQUE ,CLINIQUE
8621343,800,007,400001343862,      65G1  ,03SBEACH    ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
8671343,800,007,400001343867,      65G1  ,04FOXY      ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
8711343,800,007,400001343871,      65G1  ,07SUNKISS   ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
8712840,800,007,400002840871,      6C73  ,02SPICY     ,QUAD EYE  ,3,5511283,CLINIQUE ,CLINIQUE
8791356,800,007,400001356879,      60PQ01,EYE/LIP SHAR,E/L SHARP ,24,5511283,CLINIQUE ,CLINIQUE
8942943,800,007,400002943894,      66XL  ,06NUDESPAR  ,TOUCH TINT,3,5511283,CLINIQUE ,CLINIQUE
9004350,800,007,400004350900,      6AT5  ,03RCHTAWNY  ,RICH BLUSH,3,5511283,CLINIQUE ,CLINIQUE
9014350,800,007,400004350901,      6AT5  ,04RICHPLUM  ,RICH BLUSH,3,5511283,CLINIQUE ,CLINIQUE
9124803,800,002,400004803912,      68P2  ,01SHADE 1   ,SHADE 1   ,3,5511283,CLINIQUE ,CLINIQUE
9168271,800,007,400008271916,      6296  ,01LIGHTMATTE,ADVANC CON,3,5511283,CLINIQUE ,CLINIQUE
9178271,800,007,400008271917,      6296  ,02MED.MATTE ,ADVANC CON,3,5511283,CLINIQUE ,CLINIQUE
9248504,800,007,400008504924,      66XL  ,02PNKSHEEN  ,TOUCH TINT,3,5511283,CLINIQUE ,CLINIQUE
9257426,800,007,400007426925,      61X9  ,01SHELL     ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9267426,800,007,400007426926,      61X9  ,03PETAL     ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9277426,800,007,400007426927,      61X9  ,05NEUTRAL   ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9297426,800,007,400007426929,      61X9  ,07HONEY     ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9307426,800,007,400007426930,      61X9  ,09BEIGE     ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9402188,800,002,400002188940,      64KM  ,ANTI GRAVITY,FIRMNG EY ,3,5511283,CLINIQUE ,CLINIQUE
9411343,800,007,400001343941,      61N1  ,19SUGARPLM  ,19 SUGARPL,3,5511283,CLINIQUE ,CLINIQUE
9424350,800,007,400004350942,      65EG  ,05BEIGEPETAL,DEWY SMOOT,3,5511283,CLINIQUE ,CLINIQUE
9434350,800,007,400004350943,      65EG  ,06NATURALWAR,DEWY SMOOT,3,5511283,CLINIQUE ,CLINIQUE
9454350,800,007,400004350945,      65EG  ,09SWEETBEIGE,DEWY SMOOT,3,5511283,CLINIQUE ,CLINIQUE
9504350,800,007,400004350950,      69XT  ,05WHISPER   ,GLOSSWEAR ,3,5511283,CLINIQUE ,CLINIQUE
9507519,800,007,400007519950,      617G  ,62TENDERHE  ,LIP DIFFER,3,5511283,CLINIQUE ,CLINIQUE
9526376,800,002,400006376952,      68CG  ,EXFOLATING  ,3.4 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
9594893,800,002,400004893959,      60GK  ,MOIST/CONTRO,1.7 OZ.   ,3,5511283,CLINIQUE ,CLINIQUE
9667426,800,007,400007426966,      61X9  ,15CRMWHIP   ,SUPERFIT  ,3,5511283,CLINIQUE ,CLINIQUE
9880895,800,007,400000895988,      60QH  ,32BREEZE    ,SUPERBAL  ,3,5511283,CLINIQUE ,CLINIQUE
9891900,800,002,400001900989,      66GC  ,MOIST SURGE ,*DISC     ,3,5511283,CLINIQUE ,CLINIQUE
9908506,800,007,400008506990,      6CM2  ,02MEDIUM    ,AIR CON   ,3,5511283,CLINIQUE ,CLINIQUE
9911900,800,002,400001900991,      66HA  ,MOIST SURGE ,EXTRA     ,3,5511283,CLINIQUE ,CLINIQUE
9919950,800,007,400009950991,      635P  ,02SUGAR B   ,LL SHINE  ,3,5511283,CLINIQUE ,CLINIQUE
9999170,800,007,400009170999,      608E  ,39LOVEY DOVE,PR SHADES ,3,5511283,CLINIQUE ,CLINIQUE
9999950,800,007,400009950999,      635P  ,10BERRY     ,LL SHINE  ,3,5511283,CLINIQUE ,CLINIQUE
